Player,Effective Over Ranges,Role,Best Shot,Most Frequent Dismissal,Balls Faced,Total Runs,Best Delivery,Worst Delivery,Balls Bowled,Runs Conceded
Aaron Jones,0-19,Batsman,sweep,bowled,53.0,140.0,,,,
Aasif Sheikh,0-0,Batsman,,,1.0,4.0,,,,
Adair,9-9,Batsman,,,1.0,3.0,,,,
Airee,9-9,Batsman,pull shot,,1.0,1.0,,,,
Amini,7-14,Batsman,cut shot,,13.0,17.0,,,,
Anderson,15-16,Batsman,,,3.0,3.0,,,,
Angelo Mathews,10-19,Batsman,flick,,16.0,32.0,,,,
Aqib,0-5,Batsman,,,9.0,25.0,,,,
Asalanka,8-13,Batsman,sweep,,15.0,25.0,,,,
Ayaan Khan,7-15,Batsman,sweep,bowled,28.0,51.0,,,,
Azmatullah,14-19,Batsman,cut shot,,11.0,27.0,,,,
Babar Azam,1-15,Batsman,pull shot,,24.0,44.0,,,,
Bairstow,9-13,Batsman,pull shot,,6.0,7.0,,,,
Bajwa,6-18,Batsman,pull shot,,6.0,17.0,,,,
Balbirnie,0-1,Batsman,,,2.0,5.0,,,,
Bau,1-15,Batsman,cut shot,caught,27.0,55.0,,,,
Berrington,7-18,Batsman,sweep,,25.0,46.0,,,,
Bhurtel,0-2,Batsman,sweep,lbw,4.0,7.0,,,,
Bilal Hassun,12-15,Batsman,,,4.0,8.0,,,,
Bilal Khan,18-19,Batsman,,,2.0,2.0,,,,
Boult,13-14,Batsman,,,3.0,3.0,,,,
Brook,14-19,Batsman,pull shot,,13.0,20.0,,,,
Buttler,1-9,Batsman,cut shot,,15.0,42.0,,,,
Campher,6-8,Batsman,sweep,,4.0,12.0,,,,
Chapman,6-7,Batsman,,,4.0,4.0,,,,
Charles,0-11,Batsman,cut shot,,19.0,44.0,,,,
Chase,10-18,Batsman,sweep,,20.0,42.0,,,,
Conway,0-2,Batsman,,,4.0,8.0,,,,
Cross,9-10,Batsman,pull shot,,3.0,3.0,,,,
David,14-19,Batsman,cut shot,,8.0,19.0,,,,
Davin,0-8,Batsman,cut shot,caught,19.0,44.0,,,,
Delany,11-15,Batsman,cut shot,bowled,10.0,26.0,,,,
Dhaliwal,0-13,Batsman,flick,,29.0,67.0,,,,
Dhananjaya,5-15,Batsman,cut shot,,17.0,21.0,,,,
Dockrell,8-9,Batsman,flick,,2.0,3.0,,,,
Doriga,11-19,Batsman,sweep,,18.0,39.0,,,,
Edwards,9-14,Batsman,cut shot,,9.0,15.0,,,,
Engelbrecht,5-18,Batsman,pull shot,,34.0,54.0,,,,
Erasmus,0-13,Batsman,cut shot,,34.0,73.0,,,,
Ferguson,12-12,Batsman,,,1.0,2.0,,,,
Frylinck,0-18,Batsman,pull shot,caught,31.0,57.0,,,,
Gous,0-14,Batsman,pull shot,,40.0,99.0,,,,
Greaves,17-18,Batsman,flick,,3.0,4.0,,,,
Green,7-17,Batsman,pull shot,,19.0,28.0,,,,
Gulbadin,16-17,Batsman,,,3.0,4.0,,,,
Gulsan Jha,13-18,Batsman,cut shot,,9.0,14.0,,,,
Gurbaz,0-18,Batsman,cut shot,bowled,67.0,156.0,,,,
Haris Rauf,18-19,Batsman,,,3.0,3.0,,,,
Head,0-5,Batsman,cut shot,,16.0,46.0,,,,
Hendricks,0-0,Batsman,,,2.0,7.0,,,,
Henry,9-14,Batsman,,,7.0,12.0,,,,
Heyliger,19-19,Batsman,pull shot,,1.0,1.0,,,,
Hiri,3-11,Batsman,sweep,bowled,11.0,17.0,,,,
Ibrahim Zadran,0-14,Batsman,flick,run out,53.0,110.0,,,,
Iftikhar,0-17,Batsman,pull shot,bowled,10.0,22.0,,,,
Jacks,7-10,Batsman,cut shot,,7.0,10.0,,,,
Jansen,16-17,Batsman,pull shot,,2.0,3.0,,,,
Johnson,0-4,Batsman,flick,caught,13.0,37.0,,,,
Jones,0-9,Batsman,pull shot,,32.0,71.0,,,,
Jordan,19-19,Batsman,,,1.0,1.0,,,,
Kaleemullah,17-19,Batsman,,,6.0,8.0,,,,
Kamindu Mendis,2-6,Batsman,sweep,,8.0,15.0,,,,
Karan KC,16-18,Batsman,,run out,6.0,17.0,,,,
Karim Janat,19-19,Batsman,,,1.0,1.0,,,,
Khalid Kail,2-17,Batsman,sweep,,28.0,42.0,,,,
King,0-8,Batsman,cut shot,,18.0,47.0,,,,
Kirton,7-18,Batsman,cut shot,run out,50.0,100.0,,,,
Klaasen,2-16,Batsman,pull shot,caught,14.0,23.0,,,,
Kohli,1-1,Batsman,,,1.0,1.0,,,,
Kruger,6-19,Batsman,cut shot,,2.0,2.0,,,,
Kumar,14-19,Batsman,lofted shot,,9.0,14.0,,,,
Kusal Mendis,0-9,Batsman,pull shot,caught,17.0,29.0,,,,
Kushal Malla,7-9,Batsman,lofted shot,,6.0,9.0,,,,
Kyewuta,9-14,Batsman,,,3.0,3.0,,,,
Leask,11-17,Batsman,sweep,bowled,12.0,33.0,,,,
Levitt,0-0,Batsman,,,1.0,1.0,,,,
Little,11-13,Batsman,sweep,,7.0,14.0,,,,
Litton Das,0-13,Batsman,cut shot,,21.0,36.0,,,,
Livingstone,15-18,Batsman,pull shot,,9.0,15.0,,,,
M Nabi,15-19,Batsman,,,11.0,14.0,,,,
Mahmudullah,14-18,Batsman,flick,,10.0,16.0,,,,
Maqsood,0-6,Batsman,flick,bowled,11.0,24.0,,,,
Markram,1-3,Batsman,cover drive,,6.0,12.0,,,,
Marsh,3-13,Batsman,sweep,,24.0,48.0,,,,
Masaba,6-6,Batsman,,,1.0,1.0,,,,
Maxwell,6-13,Batsman,cut shot,,14.0,28.0,,,,
McMullen,5-9,Batsman,sweep,bowled,9.0,18.0,,,,
Mehran Khan,13-17,Batsman,pull shot,caught,16.0,34.0,,,,
Miller,5-18,Batsman,pull shot,bowled,27.0,61.0,,,,
Mitchell,2-3,Batsman,,,2.0,5.0,,,,
Miyagi,6-13,Batsman,cut shot,,22.0,26.0,,,,
Moeen Ali,10-15,Batsman,flick,,9.0,25.0,,,,
Morea,19-19,Batsman,,,1.0,1.0,,,,
Movva,8-19,Batsman,lofted shot,,37.0,68.0,,,,
Munsey,0-9,Batsman,sweep,,23.0,48.0,,,,
Nadeem,12-14,Batsman,,,5.0,6.0,,,,
Nakrani,1-3,Batsman,cut shot,,3.0,6.0,,,,
Nao,16-18,Batsman,,,4.0,5.0,,,,
Naseem Khushi,0-2,Batsman,flick,,4.0,8.0,,,,
Nissanka,0-8,Batsman,pull shot,caught,20.0,50.0,,,,
O'Dowd,0-18,Batsman,cut shot,run out,38.0,56.0,,,,
Obuya,0-10,Batsman,flick,,12.0,21.0,,,,
Pant,2-12,Batsman,pull shot,,15.0,36.0,,,,
Pargat Singh,2-7,Batsman,cut shot,caught,12.0,22.0,,,,
Patel,0-12,Batsman,pull shot,bowled,31.0,70.0,,,,
Paudel,3-15,Batsman,flick,caught,18.0,35.0,,,,
Phillips,4-9,Batsman,cut shot,,9.0,18.0,,,,
Pooran,2-8,Batsman,cut shot,caught,18.0,49.0,,,,
Powell,9-14,Batsman,,,20.0,38.0,,,,
Prajapati,0-3,Batsman,hook shot,,4.0,7.0,,,,
Ramjani,1-5,Batsman,flick,,7.0,13.0,,,,
Rashid Khan,17-19,Batsman,cut shot,,4.0,8.0,,,,
Riazat Ali Shah,2-16,Batsman,flick,,35.0,46.0,,,,
Rishad Hossain,16-16,Batsman,,,1.0,1.0,,,,
Rizwan,0-0,Batsman,sweep,,3.0,9.0,,,,
Rohit Sharma,0-9,Batsman,flick,,20.0,52.0,,,,
Russell,15-19,Batsman,,,18.0,41.0,,,,
Rutherford,12-17,Batsman,cut shot,,13.0,24.0,,,,
Saad,19-19,Batsman,,,1.0,1.0,,,,
Sah,2-7,Batsman,,caught,5.0,11.0,,,,
Salt,0-6,Batsman,sweep,,13.0,37.0,,,,
Santner,9-11,Batsman,,,3.0,4.0,,,,
Scholtz,18-19,Batsman,pull shot,,4.0,6.0,,,,
Sesazi,0-1,Batsman,cut shot,,3.0,9.0,,,,
Shadab,0-12,Batsman,pull shot,bowled,20.0,43.0,,,,
Shaheen Shah Afridi,15-19,Batsman,cut shot,bowled,10.0,23.0,,,,
Shakeel,16-19,Batsman,pull shot,,12.0,22.0,,,,
Shakib,11-15,Batsman,flick,,7.0,8.0,,,,
Shanaka,11-17,Batsman,pull shot,,7.0,12.0,,,,
Shanto,1-4,Batsman,,,7.0,7.0,,,,
Shepherd,18-18,Batsman,cut shot,,3.0,5.0,,,,
Siaka,1-6,Batsman,,,8.0,12.0,,,,
Smit,14-19,Batsman,cut shot,caught,10.0,18.0,,,,
Soper,13-18,Batsman,cut shot,,10.0,14.0,,,,
Stirling,0-0,Batsman,,,1.0,2.0,,,,
Stoinis,8-19,Batsman,sweep,caught,40.0,91.0,,,,
Stubbs,2-16,Batsman,cut shot,,31.0,46.0,,,,
Suryakumar,10-11,Batsman,,,2.0,2.0,,,,
Tanzid Hasan,0-1,Batsman,,,3.0,3.0,,,,
Tanzim Hasan Sakib,18-18,Batsman,flick,,1.0,1.0,,,,
Taylor,0-4,Batsman,cover drive,,8.0,12.0,,,,
Tector,4-7,Batsman,,,3.0,4.0,,,,
Theekshana,15-18,Batsman,pull shot,,3.0,6.0,,,,
Towhid Hridoy,5-11,Batsman,sweep,,14.0,40.0,,,,
Trumpelmann,17-17,Batsman,,,1.0,1.0,,,,
Tucker,2-6,Batsman,,,4.0,10.0,,,,
Ura,0-1,Batsman,pull shot,,3.0,3.0,,,,
Usman Khan,1-1,Batsman,,,1.0,3.0,,,,
Vala,1-5,Batsman,,,7.0,21.0,,,,
Vanua,16-18,Batsman,,,5.0,5.0,,,,
Vikramjit Singh,1-8,Batsman,cut shot,caught,15.0,34.0,,,,
Wade,16-19,Batsman,pull shot,,7.0,17.0,,,,
Waiswa,4-18,Batsman,sweep,,6.0,8.0,,,,
Warner,0-18,Batsman,pull shot,,40.0,94.0,,,,
White,14-14,Batsman,,,1.0,1.0,,,,
Wiese,0-19,Batsman,straight drive,,16.0,36.0,,,,
Williamson,0-5,Batsman,cut shot,,4.0,9.0,,,,
Zadran,14-19,Batsman,,,3.0,3.0,,,,
Zaman,2-4,Batsman,sweep,,5.0,11.0,,,,
de Kock,0-10,Batsman,cut shot,,13.0,20.0,,,,
de Leede,4-18,Batsman,,,13.0,17.0,,,,
van Beek,12-18,Batsman,pull shot,bowled,13.0,23.0,,,,
van Meekeren,19-19,Batsman,,,1.0,1.0,,,,
Adair,0-19,Bowler,,,,,length ball,full delivery,24.0,45.0
Airee,6-8,Bowler,,,,,,,5.0,6.0
Ali Khan,0-19,Bowler,,,,,yorker,length ball,29.0,67.0
Alzarri Joseph,5-19,Bowler,,,,,bouncer,bouncer,17.0,36.0
Amini,10-18,Bowler,,,,,full toss,,10.0,16.0
Amir,0-18,Bowler,,,,,length ball,length ball,17.0,32.0
Anderson,14-18,Bowler,,,,,length ball,length ball,16.0,34.0
Angelo Mathews,0-7,Bowler,,,,,length ball,,7.0,15.0
Aqib,7-13,Bowler,,,,,full delivery,,23.0,35.0
Archer,1-18,Bowler,,,,,bouncer,,19.0,39.0
Arshdeep Singh,0-15,Bowler,,,,,length ball,length ball,9.0,24.0
Axar Patel,11-11,Bowler,,,,,,,3.0,3.0
Ayaan Khan,12-14,Bowler,,,,,full delivery,full delivery,6.0,10.0
Azmatullah,5-7,Bowler,,,,,,,4.0,6.0
Baartman,5-19,Bowler,,,,,full delivery,,11.0,18.0
Bau,5-5,Bowler,,,,,full toss,full toss,5.0,18.0
Bilal Hassun,3-13,Bowler,,,,,,,9.0,24.0
Bilal Khan,0-19,Bowler,,,,,length ball,length ball,33.0,72.0
Bohara,7-18,Bowler,,,,,length ball,length ball,17.0,29.0
Boult,0-19,Bowler,,,,,full toss,,12.0,22.0
Bumrah,7-14,Bowler,,,,,full toss,,5.0,6.0
Campher,6-11,Bowler,,,,,length ball,length ball,11.0,14.0
Chase,4-15,Bowler,,,,,length ball,,13.0,22.0
Cummins,4-18,Bowler,,,,,yorker,yorker,14.0,22.0
Currie,1-18,Bowler,,,,,length ball,,12.0,16.0
Delany,8-10,Bowler,,,,,length ball,length ball,7.0,10.0
Dhakal,10-16,Bowler,,,,,length ball,,16.0,21.0
Dhananjaya,0-15,Bowler,,,,,length ball,,9.0,10.0
Dutta,8-17,Bowler,,,,,full delivery,full delivery,11.0,38.0
Ellis,4-19,Bowler,,,,,length ball,length ball,15.0,27.0
Erasmus,7-15,Bowler,,,,,length ball,length ball,30.0,46.0
Fazalhaq Farooqi,0-14,Bowler,,,,,,,11.0,23.0
Ferguson,7-17,Bowler,,,,,full toss,full toss,12.0,28.0
Gordon,1-13,Bowler,,,,,length ball,length ball,11.0,38.0
Greaves,7-15,Bowler,,,,,googly,googly,13.0,24.0
Gulsan Jha,4-11,Bowler,,,,,length ball,,10.0,16.0
Hardik,6-12,Bowler,,,,,,,10.0,27.0
Haris Rauf,6-19,Bowler,,,,,yorker,length ball,15.0,34.0
Harmeet Singh,3-14,Bowler,,,,,length ball,full delivery,28.0,60.0
Hasaranga,6-16,Bowler,,,,,googly,,22.0,54.0
Hazlewood,1-16,Bowler,,,,,length ball,length ball,26.0,49.0
Henry,1-16,Bowler,,,,,,,14.0,37.0
Heyliger,4-10,Bowler,,,,,full delivery,,9.0,16.0
Hosein,0-6,Bowler,,,,,,,10.0,20.0
Iftikhar,11-11,Bowler,,,,,length ball,length ball,4.0,10.0
Jacks,1-1,Bowler,,,,,,,5.0,22.0
Jadeja,13-13,Bowler,,,,,,,4.0,7.0
Jansen,0-16,Bowler,,,,,length ball,bouncer,16.0,31.0
Jasdeep,4-15,Bowler,,,,,length ball,length ball,25.0,60.0
Jordan,5-19,Bowler,,,,,yorker,yorker,25.0,64.0
Kaleem Sana,0-16,Bowler,,,,,full delivery,full delivery,15.0,28.0
Kaleemullah,1-18,Bowler,,,,,length ball,length ball,16.0,40.0
Karan KC,0-5,Bowler,,,,,length ball,,8.0,17.0
Kariko,6-16,Bowler,,,,,full delivery,full delivery,25.0,35.0
Kenjige,0-12,Bowler,,,,,length ball,,14.0,30.0
Kingma,0-6,Bowler,,,,,length ball,length ball,15.0,32.0
Kyewuta,1-19,Bowler,,,,,full toss,full toss,34.0,76.0
Leask,11-13,Bowler,,,,,,,8.0,16.0
Little,1-16,Bowler,,,,,length ball,length ball,30.0,74.0
Livingstone,13-15,Bowler,,,,,length ball,,10.0,15.0
Lungameni,3-16,Bowler,,,,,length ball,length ball,24.0,55.0
M Nabi,1-11,Bowler,,,,,,,16.0,24.0
Maharaj,6-14,Bowler,,,,,length ball,length ball,32.0,45.0
Mahmudullah,9-9,Bowler,,,,,,,4.0,4.0
Maqsood,9-12,Bowler,,,,,length ball,full delivery,14.0,24.0
Masaba,7-18,Bowler,,,,,full toss,full toss,43.0,67.0
Maxwell,6-14,Bowler,,,,,length ball,,14.0,32.0
McCarthy,3-18,Bowler,,,,,length ball,length ball,21.0,42.0
Mehran Khan,6-19,Bowler,,,,,full delivery,full delivery,18.0,43.0
Michael Bracewell,6-10,Bowler,,,,,,,12.0,27.0
Mitchell,18-18,Bowler,,,,,full delivery,yorker,6.0,16.0
Miyagi,2-18,Bowler,,,,,yorker,full toss,19.0,36.0
Moeen Ali,0-6,Bowler,,,,,length ball,,15.0,33.0
Morea,0-18,Bowler,,,,,yorker,bouncer,11.0,30.0
Motie,8-12,Bowler,,,,,,,15.0,30.0
Mujeeb,1-11,Bowler,,,,,,,5.0,11.0
Mustafizur,5-18,Bowler,,,,,length ball,,10.0,16.0
Nakrani,2-16,Bowler,,,,,full toss,full toss,29.0,57.0
Nao,0-13,Bowler,,,,,full toss,,10.0,17.0
Naseem Shah,3-16,Bowler,,,,,length ball,length ball,15.0,24.0
Naveen-ul-Haq,3-14,Bowler,,,,,,,9.0,13.0
Netravalkar,0-18,Bowler,,,,,full toss,length ball,23.0,41.0
Noor Ahmad,13-13,Bowler,,,,,,,5.0,10.0
Nortje,7-15,Bowler,,,,,length ball,length ball,16.0,24.0
Nsubuga,6-14,Bowler,,,,,full toss,full toss,18.0,32.0
Pargat Singh,11-11,Bowler,,,,,length ball,full delivery,6.0,15.0
Pathirana,7-16,Bowler,,,,,length ball,length ball,23.0,36.0
Pringle,1-15,Bowler,,,,,length ball,,19.0,34.0
Rabada,1-18,Bowler,,,,,length ball,length ball,21.0,46.0
Ramjani,0-15,Bowler,,,,,,,30.0,66.0
Rashid,6-17,Bowler,,,,,googly,,27.0,66.0
Rashid Khan,6-15,Bowler,,,,,googly,googly,16.0,27.0
Riazat Ali Shah,10-10,Bowler,,,,,,,5.0,11.0
Rishad Hossain,7-16,Bowler,,,,,length ball,,14.0,22.0
Russell,3-18,Bowler,,,,,length ball,length ball,12.0,21.0
Saad,5-12,Bowler,,,,,full delivery,full delivery,15.0,42.0
Santner,3-15,Bowler,,,,,full delivery,full delivery,13.0,24.0
Scholtz,6-14,Bowler,,,,,length ball,,28.0,37.0
Shadab,7-15,Bowler,,,,,length ball,full delivery,14.0,26.0
Shaheen Shah Afridi,0-17,Bowler,,,,,yorker,yorker,11.0,31.0
Shakeel,1-17,Bowler,,,,,length ball,length ball,22.0,46.0
Shakib,1-12,Bowler,,,,,length ball,length ball,13.0,30.0
Shanaka,6-18,Bowler,,,,,length ball,full delivery,10.0,16.0
Shepherd,1-17,Bowler,,,,,bouncer,full toss,19.0,31.0
Siraj,1-9,Bowler,,,,,,,4.0,13.0
Sole,4-14,Bowler,,,,,yorker,yorker,11.0,20.0
Sompal Kami,1-17,Bowler,,,,,length ball,,12.0,18.0
Soper,4-16,Bowler,,,,,,,20.0,31.0
Ssenyondo,6-8,Bowler,,,,,,,8.0,18.0
Starc,0-11,Bowler,,,,,full toss,full toss,17.0,50.0
Stoinis,5-19,Bowler,,,,,length ball,length ball,19.0,40.0
Tanzim Hasan Sakib,0-19,Bowler,,,,,length ball,length ball,10.0,24.0
Taskin,2-17,Bowler,,,,,length ball,length ball,12.0,24.0
Taylor,9-9,Bowler,,,,,full toss,full toss,5.0,15.0
Theekshana,2-15,Bowler,,,,,length ball,full toss,19.0,25.0
Thushara,1-17,Bowler,,,,,length ball,,20.0,30.0
Trumpelmann,0-18,Bowler,,,,,length ball,length ball,27.0,45.0
Vala,6-17,Bowler,,,,,full toss,full toss,19.0,38.0
Vanua,3-17,Bowler,,,,,full toss,full toss,7.0,12.0
Vikramjit Singh,13-13,Bowler,,,,,length ball,length ball,6.0,11.0
Watt,5-16,Bowler,,,,,bouncer,full delivery,16.0,39.0
Wheal,0-19,Bowler,,,,,length ball,length ball,15.0,29.0
White,11-11,Bowler,,,,,,,3.0,6.0
Wiese,0-19,Bowler,,,,,length ball,full toss,26.0,68.0
Wood,0-11,Bowler,,,,,full toss,full toss,14.0,41.0
Young,4-15,Bowler,,,,,length ball,length ball,11.0,31.0
Zampa,7-17,Bowler,,,,,length ball,googly,28.0,52.0
de Leede,7-18,Bowler,,,,,length ball,length ball,23.0,50.0
van Beek,3-17,Bowler,,,,,length ball,length ball,17.0,39.0
van Meekeren,5-17,Bowler,,,,,length ball,length ball,19.0,30.0
van Schalkwyk,7-13,Bowler,,,,,length ball,length ball,16.0,33.0
